index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count
0,10.40.170.2,*,*,*,unknown,arp,*,"[18, 20, 18, 19, 20, 18, 19, 20, 20, 20, 19, 19, 19, 14, 20, 19, 20, 26]"
1,10.40.182.1,*,*,*,unknown,arp,*,"[15, 16, 15, 17, 16, 15, 15, 16, 17, 15, 15, 16, 14, 11, 17, 15, 15, 21]"
2,10.40.182.1,*,*,*,unknown,ospf,*,"[21, 20, 20, 21, 20, 20, 21, 20, 21, 20, 21, 20, 21, 16, 20, 20, 20, 28]"
3,10.40.182.3,*,*,*,unknown,arp,*,"[18, 21, 18, 19, 21, 18, 19, 21, 20, 20, 20, 19, 19, 15, 20, 19, 21, 26]"
4,10.40.182.6,*,*,*,unknown,udp,*,"[60, 120, 120, 60, 120, 120, 60, 120, 120, 60, 120, 120, 60, 120, 120, 60, 120, 120]"
5,10.40.182.6,*,*,*,unknown,arp,*,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2]"
6,10.40.85.1,*,*,*,unknown,arp,*,"[19, 15, 15, 16, 15, 16, 16, 15, 16, 17, 14, 17, 16, 13, 17, 17, 16, 20]"
7,10.40.85.1,*,*,*,unknown,icmp,*,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]"
8,10.40.85.1,*,*,*,unknown,ospf,*,"[21, 20, 20, 21, 20, 20, 21, 20, 21, 20, 21, 20, 21, 16, 20, 20, 20, 28]"
9,10.40.85.10,*,*,*,dns,udp,*,"[4, 0, 21, 0, 0, 20, 0, 0, 20, 0, 0, 20, 5, 0, 20, 0, 0, 20]"
10,10.40.85.10,*,*,*,unknown,arp,*,"[7, 7, 8, 7, 7, 8, 7, 7, 8, 7, 7, 8, 8, 6, 8, 7, 7, 10]"
11,10.40.85.10,*,*,*,unknown,icmp,*,"[7, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 8]"
12,10.40.85.10,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
13,10.40.85.30,*,*,*,unknown,arp,*,"[20, 20, 20, 20, 19, 20, 19, 20, 20, 19, 20, 19, 20, 15, 20, 19, 20, 25]"
14,149.171.126.10,*,*,*,dns,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9617, 12525]"
15,149.171.126.14,*,*,*,http,tcp,*,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,149.171.126.14,*,*,*,unknown,icmp,*,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,149.171.126.14,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,149.171.126.14,*,*,*,unknown,rtp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
19,149.171.126.14,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14]"
20,149.171.126.14,*,*,*,dns,udp,*,"[0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 9451, 15750, 9763, 6048, 0, 3, 0, 0]"
21,149.171.126.15,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,149.171.126.15,*,*,*,dns,udp,*,"[0, 0, 0, 0, 9203, 18630, 8820, 8257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,149.171.126.17,*,*,*,unknown,tcp,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
24,149.171.126.18,*,*,*,dns,udp,*,"[6601, 2160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,149.171.126.18,*,*,*,unknown,icmp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
26,149.171.126.18,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
27,149.171.126.3,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,175.45.176.0,*,*,*,unknown,icmp,*,"[2, 0, 1, 0, 3, 0, 0, 1, 1, 0, 0, 2, 1, 0, 1, 0, 2, 1]"
29,175.45.176.0,*,*,*,unknown,tcp,*,"[248, 76, 966, 75, 0, 422, 94, 83, 134, 153, 126, 13, 17, 101, 420, 42, 103, 0]"
30,175.45.176.0,*,*,*,unknown,udp,*,"[26, 34, 0, 2, 20, 0, 30, 1, 445, 34, 48, 0, 32, 1, 235, 0, 17, 18]"
31,175.45.176.0,*,*,*,unknown,igmp,*,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
32,175.45.176.0,*,*,*,http,tcp,*,"[0, 7, 0, 0, 0, 24, 0, 3, 20, 0, 0, 0, 0, 1, 11, 1, 7, 0]"
33,175.45.176.0,*,*,*,ftp,tcp,*,"[0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 0]"
34,175.45.176.0,*,*,*,radius,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
35,175.45.176.1,*,*,*,unknown,tcp,*,"[60, 22, 57, 7, 370, 1, 13, 211, 216, 42, 318, 74, 260, 81, 7, 92, 255, 289]"
36,175.45.176.1,*,*,*,unknown,udp,*,"[33, 18, 220, 250, 12, 33, 30, 33, 0, 0, 36, 33, 97, 33, 0, 203, 21, 0]"
37,175.45.176.1,*,*,*,unknown,icmp,*,"[0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0]"
38,175.45.176.1,*,*,*,unknown,igmp,*,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 0]"
39,175.45.176.1,*,*,*,ftp,tcp,*,"[0, 0, 70, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1]"
40,175.45.176.1,*,*,*,http,tcp,*,"[0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
41,175.45.176.1,*,*,*,radius,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
42,175.45.176.1,*,*,*,ssh,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0]"
43,175.45.176.2,*,*,*,dns,udp,*,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
44,175.45.176.2,*,*,*,unknown,icmp,*,"[1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0]"
45,175.45.176.2,*,*,*,unknown,tcp,*,"[315, 7, 22, 109, 108, 271, 3, 40, 25, 6, 65, 367, 423, 62, 547, 1, 285, 555]"
46,175.45.176.2,*,*,*,unknown,udp,*,"[21, 13, 258, 0, 18, 19, 60, 0, 48, 197, 23, 1, 0, 0, 0, 33, 17, 32]"
47,175.45.176.2,*,*,*,unknown,igmp,*,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
48,175.45.176.2,*,*,*,ftp,tcp,*,"[0, 1, 0, 0, 9, 0, 0, 2, 34, 0, 0, 0, 0, 1, 71, 0, 61, 0]"
49,175.45.176.2,*,*,*,http,tcp,*,"[0, 0, 17, 2, 0, 0, 487, 77, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0]"
50,175.45.176.3,*,*,*,http,tcp,*,"[572, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 13, 528, 0, 0, 1, 0, 18]"
51,175.45.176.3,*,*,*,unknown,icmp,*,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 6]"
52,175.45.176.3,*,*,*,unknown,igmp,*,"[3, 0, 2, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
53,175.45.176.3,*,*,*,unknown,tcp,*,"[87, 241, 215, 2, 282, 100, 674, 74, 482, 1, 381, 485, 148, 82, 64, 33, 72, 31]"
54,175.45.176.3,*,*,*,unknown,udp,*,"[31, 0, 0, 0, 50, 33, 0, 17, 0, 2, 0, 48, 0, 17, 253, 1, 49, 29]"
55,175.45.176.3,*,*,*,ssh,tcp,*,"[0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,175.45.176.3,*,*,*,ftp,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 35, 1, 0, 1, 0, 0, 0, 0]"
57,59.166.0.0,*,*,*,dns,udp,*,"[454, 505, 557, 531, 532, 507, 604, 470, 564, 525, 587, 503, 544, 454, 572, 518, 519, 467]"
58,59.166.0.0,*,*,*,ftp,tcp,*,"[54, 50, 57, 48, 65, 51, 79, 54, 77, 62, 76, 62, 46, 54, 65, 71, 69, 62]"
59,59.166.0.0,*,*,*,http,tcp,*,"[231, 280, 286, 281, 274, 274, 312, 260, 280, 284, 303, 266, 317, 275, 285, 267, 268, 228]"
60,59.166.0.0,*,*,*,smtp,tcp,*,"[101, 108, 126, 124, 112, 101, 131, 93, 129, 110, 119, 113, 108, 77, 134, 103, 116, 99]"
61,59.166.0.0,*,*,*,ssh,tcp,*,"[88, 95, 47, 62, 59, 45, 49, 68, 81, 109, 87, 86, 43, 23, 52, 64, 83, 84]"
62,59.166.0.0,*,*,*,unknown,tcp,*,"[1405, 1570, 1209, 1424, 1425, 1490, 1345, 1207, 1404, 1406, 1405, 1344, 1751, 1375, 1313, 1456, 1371, 1357]"
63,59.166.0.0,*,*,*,unknown,udp,*,"[275, 210, 232, 272, 228, 223, 265, 255, 250, 222, 239, 248, 250, 155, 231, 228, 223, 273]"
64,59.166.0.1,*,*,*,dns,udp,*,"[514, 530, 559, 557, 547, 582, 613, 535, 555, 532, 557, 522, 489, 439, 541, 506, 535, 512]"
65,59.166.0.1,*,*,*,ftp,tcp,*,"[77, 46, 79, 56, 68, 53, 60, 55, 64, 69, 72, 56, 58, 42, 67, 65, 66, 63]"
66,59.166.0.1,*,*,*,http,tcp,*,"[255, 304, 268, 284, 285, 328, 326, 274, 263, 268, 285, 271, 267, 244, 278, 255, 279, 256]"
67,59.166.0.1,*,*,*,smtp,tcp,*,"[95, 96, 128, 134, 124, 127, 135, 127, 132, 114, 128, 129, 89, 93, 125, 107, 113, 120]"
68,59.166.0.1,*,*,*,ssh,tcp,*,"[65, 86, 42, 87, 49, 51, 39, 66, 79, 121, 82, 87, 33, 18, 48, 63, 72, 90]"
69,59.166.0.1,*,*,*,unknown,tcp,*,"[1484, 1597, 1381, 1399, 1366, 1626, 1201, 1375, 1283, 1650, 1427, 1346, 1656, 1316, 1478, 1365, 1395, 1392]"
70,59.166.0.1,*,*,*,unknown,udp,*,"[206, 213, 228, 234, 249, 222, 264, 244, 209, 258, 236, 224, 230, 159, 266, 253, 231, 227]"
71,59.166.0.2,*,*,*,dns,udp,*,"[509, 528, 545, 560, 525, 577, 578, 520, 545, 529, 549, 482, 499, 424, 560, 490, 584, 534]"
72,59.166.0.2,*,*,*,ftp,tcp,*,"[65, 60, 60, 76, 63, 70, 80, 57, 81, 68, 81, 55, 48, 50, 67, 64, 76, 69]"
73,59.166.0.2,*,*,*,http,tcp,*,"[265, 274, 267, 275, 251, 321, 282, 249, 258, 290, 278, 264, 260, 257, 306, 228, 287, 273]"
74,59.166.0.2,*,*,*,smtp,tcp,*,"[99, 122, 135, 122, 120, 123, 141, 131, 127, 103, 114, 100, 129, 77, 116, 117, 138, 122]"
75,59.166.0.2,*,*,*,ssh,tcp,*,"[83, 84, 64, 70, 50, 37, 47, 66, 72, 122, 87, 77, 29, 13, 53, 61, 74, 80]"
76,59.166.0.2,*,*,*,unknown,tcp,*,"[1433, 1512, 1271, 1460, 1392, 1733, 1326, 1228, 1323, 1437, 1417, 1307, 1668, 1384, 1409, 1414, 1413, 1454]"
77,59.166.0.2,*,*,*,unknown,udp,*,"[266, 222, 237, 236, 212, 208, 263, 228, 204, 237, 253, 190, 183, 172, 233, 226, 246, 218]"
78,59.166.0.3,*,*,*,dns,udp,*,"[520, 510, 585, 513, 539, 607, 541, 534, 544, 521, 543, 547, 548, 386, 564, 494, 551, 522]"
79,59.166.0.3,*,*,*,ftp,tcp,*,"[59, 55, 62, 54, 61, 74, 66, 61, 70, 59, 71, 57, 57, 39, 71, 51, 61, 47]"
80,59.166.0.3,*,*,*,http,tcp,*,"[270, 267, 325, 268, 260, 327, 267, 284, 276, 265, 267, 276, 302, 227, 276, 244, 286, 261]"
81,59.166.0.3,*,*,*,smtp,tcp,*,"[108, 102, 128, 109, 126, 129, 135, 101, 131, 122, 123, 113, 108, 71, 128, 115, 122, 119]"
82,59.166.0.3,*,*,*,ssh,tcp,*,"[83, 92, 52, 69, 54, 41, 34, 55, 79, 99, 82, 75, 40, 14, 54, 83, 66, 88]"
83,59.166.0.3,*,*,*,unknown,tcp,*,"[1341, 1548, 1365, 1372, 1413, 1722, 1294, 1308, 1326, 1489, 1370, 1462, 1666, 1253, 1395, 1266, 1463, 1316]"
84,59.166.0.3,*,*,*,unknown,udp,*,"[226, 229, 259, 281, 224, 238, 218, 237, 247, 218, 234, 248, 206, 170, 254, 230, 241, 244]"
85,59.166.0.4,*,*,*,dns,udp,*,"[526, 543, 533, 544, 565, 589, 570, 529, 573, 526, 493, 510, 543, 409, 585, 523, 526, 523]"
86,59.166.0.4,*,*,*,ftp,tcp,*,"[71, 63, 78, 55, 70, 83, 71, 64, 65, 73, 59, 65, 62, 48, 72, 73, 56, 61]"
87,59.166.0.4,*,*,*,http,tcp,*,"[263, 289, 264, 277, 275, 312, 295, 281, 290, 285, 266, 275, 295, 235, 314, 264, 272, 277]"
88,59.166.0.4,*,*,*,smtp,tcp,*,"[124, 114, 114, 113, 148, 107, 121, 110, 129, 102, 103, 115, 117, 70, 119, 117, 124, 117]"
89,59.166.0.4,*,*,*,ssh,tcp,*,"[72, 89, 51, 73, 56, 40, 41, 59, 73, 121, 97, 79, 18, 21, 39, 65, 68, 93]"
90,59.166.0.4,*,*,*,unknown,tcp,*,"[1396, 1560, 1420, 1424, 1355, 1713, 1387, 1338, 1371, 1524, 1424, 1446, 1699, 1255, 1461, 1385, 1363, 1419]"
91,59.166.0.4,*,*,*,unknown,udp,*,"[237, 228, 277, 263, 252, 258, 294, 267, 224, 252, 244, 226, 210, 164, 254, 202, 239, 214]"
92,59.166.0.5,*,*,*,dns,udp,*,"[495, 506, 563, 540, 563, 632, 556, 514, 516, 525, 530, 466, 523, 471, 537, 488, 524, 458]"
93,59.166.0.5,*,*,*,ftp,tcp,*,"[52, 63, 67, 63, 76, 64, 52, 45, 63, 64, 54, 47, 52, 41, 53, 57, 50, 51]"
94,59.166.0.5,*,*,*,http,tcp,*,"[250, 279, 280, 297, 266, 373, 303, 259, 261, 288, 285, 245, 293, 276, 307, 248, 299, 254]"
95,59.166.0.5,*,*,*,smtp,tcp,*,"[95, 97, 130, 107, 150, 117, 131, 122, 109, 109, 112, 105, 111, 75, 113, 113, 102, 93]"
96,59.166.0.5,*,*,*,ssh,tcp,*,"[107, 91, 48, 69, 47, 40, 36, 70, 70, 128, 98, 76, 36, 19, 44, 65, 75, 84]"
97,59.166.0.5,*,*,*,unknown,tcp,*,"[1372, 1713, 1264, 1454, 1387, 1977, 1280, 1287, 1309, 1510, 1366, 1299, 1734, 1371, 1520, 1374, 1331, 1296]"
98,59.166.0.5,*,*,*,unknown,udp,*,"[221, 230, 222, 253, 254, 259, 252, 252, 229, 243, 261, 224, 269, 210, 269, 234, 216, 212]"
99,59.166.0.6,*,*,*,dns,udp,*,"[511, 459, 526, 512, 484, 566, 574, 543, 492, 492, 485, 467, 492, 437, 514, 476, 508, 479]"
100,59.166.0.6,*,*,*,ftp,tcp,*,"[60, 43, 60, 54, 59, 58, 75, 59, 71, 57, 59, 57, 44, 43, 82, 66, 62, 54]"
101,59.166.0.6,*,*,*,http,tcp,*,"[259, 237, 260, 263, 239, 316, 305, 288, 253, 258, 250, 232, 293, 266, 262, 239, 281, 265]"
102,59.166.0.6,*,*,*,smtp,tcp,*,"[107, 105, 125, 107, 100, 106, 114, 119, 93, 96, 114, 105, 95, 83, 107, 95, 105, 91]"
103,59.166.0.6,*,*,*,ssh,tcp,*,"[83, 80, 61, 76, 46, 43, 38, 62, 63, 123, 88, 69, 42, 15, 40, 56, 61, 89]"
104,59.166.0.6,*,*,*,unknown,tcp,*,"[1346, 1397, 1318, 1310, 1309, 1779, 1370, 1171, 1239, 1315, 1383, 1324, 1661, 1247, 1375, 1288, 1310, 1221]"
105,59.166.0.6,*,*,*,unknown,udp,*,"[220, 174, 299, 236, 234, 246, 259, 226, 234, 216, 240, 232, 196, 178, 217, 198, 219, 244]"
106,59.166.0.7,*,*,*,dns,udp,*,"[506, 465, 498, 484, 509, 572, 524, 506, 517, 518, 534, 480, 477, 433, 520, 479, 496, 481]"
107,59.166.0.7,*,*,*,ftp,tcp,*,"[61, 47, 62, 57, 63, 78, 64, 52, 67, 68, 58, 60, 47, 47, 57, 76, 49, 53]"
108,59.166.0.7,*,*,*,http,tcp,*,"[259, 261, 271, 238, 276, 307, 282, 279, 266, 289, 270, 274, 271, 244, 273, 212, 263, 254]"
109,59.166.0.7,*,*,*,smtp,tcp,*,"[112, 92, 88, 110, 107, 105, 116, 102, 106, 108, 121, 98, 104, 82, 109, 115, 123, 112]"
110,59.166.0.7,*,*,*,ssh,tcp,*,"[73, 101, 46, 60, 38, 38, 49, 56, 54, 111, 78, 77, 21, 17, 35, 66, 69, 96]"
111,59.166.0.7,*,*,*,unknown,tcp,*,"[1325, 1540, 1276, 1370, 1242, 1715, 1189, 1186, 1351, 1397, 1278, 1347, 1623, 1290, 1361, 1332, 1383, 1342]"
112,59.166.0.7,*,*,*,unknown,udp,*,"[214, 172, 259, 225, 224, 264, 263, 214, 257, 222, 203, 240, 186, 177, 252, 220, 248, 235]"
113,59.166.0.8,*,*,*,dns,udp,*,"[451, 451, 493, 507, 496, 521, 557, 516, 535, 520, 516, 486, 526, 436, 514, 463, 496, 492]"
114,59.166.0.8,*,*,*,ftp,tcp,*,"[47, 39, 49, 65, 56, 55, 56, 61, 71, 58, 65, 55, 57, 47, 59, 52, 65, 65]"
115,59.166.0.8,*,*,*,http,tcp,*,"[237, 242, 259, 240, 259, 286, 306, 261, 278, 286, 254, 265, 292, 235, 283, 227, 242, 257]"
116,59.166.0.8,*,*,*,smtp,tcp,*,"[98, 112, 111, 128, 111, 100, 113, 119, 121, 109, 116, 97, 98, 98, 100, 102, 103, 100]"
117,59.166.0.8,*,*,*,ssh,tcp,*,"[73, 81, 53, 73, 44, 41, 38, 43, 61, 137, 77, 80, 29, 24, 46, 64, 69, 79]"
118,59.166.0.8,*,*,*,unknown,tcp,*,"[1219, 1436, 1222, 1276, 1286, 1569, 1325, 1188, 1313, 1372, 1362, 1314, 1696, 1266, 1300, 1347, 1282, 1299]"
119,59.166.0.8,*,*,*,unknown,udp,*,"[225, 266, 237, 191, 224, 232, 272, 237, 210, 166, 282, 258, 208, 163, 194, 232, 239, 208]"
120,59.166.0.9,*,*,*,dns,udp,*,"[531, 467, 565, 553, 523, 526, 533, 489, 494, 549, 559, 510, 498, 430, 534, 475, 542, 500]"
121,59.166.0.9,*,*,*,ftp,tcp,*,"[78, 50, 60, 68, 68, 65, 73, 69, 53, 72, 54, 54, 47, 62, 63, 56, 72, 62]"
122,59.166.0.9,*,*,*,http,tcp,*,"[253, 247, 287, 294, 272, 297, 268, 232, 253, 300, 304, 260, 284, 241, 280, 238, 262, 225]"
123,59.166.0.9,*,*,*,smtp,tcp,*,"[123, 87, 155, 122, 108, 95, 121, 121, 108, 114, 117, 122, 90, 81, 108, 116, 118, 136]"
124,59.166.0.9,*,*,*,ssh,tcp,*,"[86, 97, 56, 62, 46, 40, 43, 60, 64, 92, 96, 72, 22, 23, 32, 57, 77, 75]"
125,59.166.0.9,*,*,*,unknown,tcp,*,"[1400, 1515, 1390, 1434, 1383, 1585, 1273, 1230, 1278, 1440, 1366, 1377, 1629, 1343, 1408, 1319, 1324, 1311]"
126,59.166.0.9,*,*,*,unknown,udp,*,"[228, 197, 275, 232, 238, 197, 257, 201, 252, 215, 238, 243, 206, 182, 243, 249, 216, 255]"
127,149.171.126.11,*,*,*,dns,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
128,149.171.126.12,*,*,*,dns,udp,*,"[0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
129,149.171.126.12,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
130,149.171.126.12,*,*,*,unknown,rtp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
131,149.171.126.19,*,*,*,dns,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
132,149.171.126.19,*,*,*,http,tcp,*,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,149.171.126.19,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,149.171.126.19,*,*,*,radius,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
135,149.171.126.13,*,*,*,dns,udp,*,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
136,149.171.126.13,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 60, 40, 0, 0, 0, 0, 60, 44, 0, 0, 0, 0, 0, 0]"
137,149.171.126.4,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
138,149.171.126.4,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
139,149.171.126.8,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
140,149.171.126.8,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
141,149.171.126.7,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
142,149.171.126.2,*,*,*,unknown,tcp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
143,149.171.126.2,*,*,*,unknown,udp,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
